"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 16 23:04:03 UTC 2022","Wed Nov 16 23:04:03 UTC 2022","103","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","successfull logout","successfull logout",""
"passed","Wed Nov 16 23:03:47 UTC 2022","Wed Nov 16 23:03:47 UTC 2022","95","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","Home page open and cookies modal is visible","Home page open and cookies modal is visible",""
"passed","Wed Nov 16 23:03:47 UTC 2022","Wed Nov 16 23:03:51 UTC 2022","3571","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","Cookies accept button has text Aceptar","Cookies accept button has text Aceptar",""
"passed","Wed Nov 16 23:03:54 UTC 2022","Wed Nov 16 23:03:54 UTC 2022","49","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","Home page club logotype is visible","Home page club logotype is visible",""
"passed","Wed Nov 16 23:03:57 UTC 2022","Wed Nov 16 23:04:03 UTC 2022","6358","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","successfull login with valid credentials","successfull login with valid credentials",""
"passed","Wed Nov 16 23:03:54 UTC 2022","Wed Nov 16 23:03:54 UTC 2022","171","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","Home page header is Club de Hockey Benalmádena","Home page header is Club de Hockey Benalmádena",""
"passed","Wed Nov 16 23:03:54 UTC 2022","Wed Nov 16 23:03:57 UTC 2022","2735","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","click on login button and check login modal is visible","click on login button and check login modal is visible",""
"passed","Wed Nov 16 23:03:43 UTC 2022","Wed Nov 16 23:03:47 UTC 2022","4133","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","Home page open and loading progress circle is visible","Home page open and loading progress circle is visible",""
"passed","Wed Nov 16 23:03:51 UTC 2022","Wed Nov 16 23:03:54 UTC 2022","3159","","Should open https://www.chbenalmadena.com/es and check","","Should open https://www.chbenalmadena.com/es and check","Cookies accept button has text Configurar","Cookies accept button has text Configurar",""
